,price,hour,weekday,group
price_pearson,1.0,-0.003863264353471225,-0.007440019174358938,ALL
hour_pearson,-0.003863264353471225,1.0,-0.11841767293309226,ALL
weekday_pearson,-0.007440019174358938,-0.11841767293309226,1.0,ALL
price_spearman,1.0,0.04704671726541126,-0.05154201877135013,ALL
hour_spearman,0.04704671726541126,1.0,-0.1347754321654267,ALL
weekday_spearman,-0.05154201877135013,-0.1347754321654267,1.0,ALL
price_kendall,1.0,0.03286013956133732,-0.038187582717336195,ALL
hour_kendall,0.03286013956133732,1.0,-0.10228525867603114,ALL
weekday_kendall,-0.038187582717336195,-0.10228525867603114,1.0,ALL
price_pearson,1.0,-0.032418550239792475,0.05238280057546595,autos >> alquiler
hour_pearson,-0.032418550239792475,1.0,0.0745096450896077,autos >> alquiler
weekday_pearson,0.05238280057546595,0.0745096450896077,1.0,autos >> alquiler
price_spearman,1.0,0.014527721956274916,0.0037076421909520165,autos >> alquiler
hour_spearman,0.014527721956274916,1.0,0.07245437172365438,autos >> alquiler
weekday_spearman,0.0037076421909520165,0.07245437172365438,1.0,autos >> alquiler
price_kendall,1.0,0.011194423453694834,0.0028152488869622786,autos >> alquiler
hour_kendall,0.011194423453694834,1.0,0.05359060607168602,autos >> alquiler
weekday_kendall,0.0028152488869622786,0.05359060607168602,1.0,autos >> alquiler
price_pearson,1.0,0.04126925773002698,0.03659703563039314,autos >> bicicletas
hour_pearson,0.04126925773002698,1.0,0.014277816556549815,autos >> bicicletas
weekday_pearson,0.03659703563039314,0.014277816556549815,1.0,autos >> bicicletas
price_spearman,1.0,0.1134829775141744,0.02413633159919625,autos >> bicicletas
hour_spearman,0.1134829775141744,1.0,0.002376996290994912,autos >> bicicletas
weekday_spearman,0.02413633159919625,0.002376996290994912,1.0,autos >> bicicletas
price_kendall,1.0,0.07970264269664541,0.017543248984524664,autos >> bicicletas
hour_kendall,0.07970264269664541,1.0,0.0018033070002787975,autos >> bicicletas
weekday_kendall,0.017543248984524664,0.0018033070002787975,1.0,autos >> bicicletas
price_pearson,1.0,0.045250909409700994,0.02731419590632099,autos >> carros
hour_pearson,0.045250909409700994,1.0,-0.13751345790233335,autos >> carros
weekday_pearson,0.02731419590632099,-0.13751345790233335,1.0,autos >> carros
price_spearman,1.0,-0.06860911977478897,-0.15291272888291393,autos >> carros
hour_spearman,-0.06860911977478897,1.0,-0.1435667027622536,autos >> carros
weekday_spearman,-0.15291272888291393,-0.1435667027622536,1.0,autos >> carros
price_kendall,1.0,-0.04715272830739125,-0.11901673379893367,autos >> carros
hour_kendall,-0.04715272830739125,1.0,-0.11831183158817314,autos >> carros
weekday_kendall,-0.11901673379893367,-0.11831183158817314,1.0,autos >> carros
price_pearson,1.0,-0.03034648940520988,0.03550432730221148,autos >> mecánico
hour_pearson,-0.03034648940520988,1.0,0.04098292609272127,autos >> mecánico
weekday_pearson,0.03550432730221148,0.04098292609272127,1.0,autos >> mecánico
price_spearman,1.0,0.04588249480097209,0.10914429117171223,autos >> mecánico
hour_spearman,0.04588249480097209,1.0,0.05105774681951772,autos >> mecánico
weekday_spearman,0.10914429117171223,0.05105774681951772,1.0,autos >> mecánico
price_kendall,1.0,0.034246240452665874,0.07911432941019797,autos >> mecánico
hour_kendall,0.034246240452665874,1.0,0.0366060331436475,autos >> mecánico
weekday_kendall,0.07911432941019797,0.0366060331436475,1.0,autos >> mecánico
price_pearson,1.0,0.038656433703022124,-0.01089391329728707,autos >> motos
hour_pearson,0.038656433703022124,1.0,-0.4313904591596487,autos >> motos
weekday_pearson,-0.01089391329728707,-0.4313904591596487,1.0,autos >> motos
price_spearman,1.0,0.12584083395193926,-0.012757050464107463,autos >> motos
hour_spearman,0.12584083395193926,1.0,-0.3678926900448867,autos >> motos
weekday_spearman,-0.012757050464107463,-0.3678926900448867,1.0,autos >> motos
price_kendall,1.0,0.08772038685128972,-0.009690750617866357,autos >> motos
hour_kendall,0.08772038685128972,1.0,-0.3049979011741953,autos >> motos
weekday_kendall,-0.009690750617866357,-0.3049979011741953,1.0,autos >> motos
price_pearson,1.0,0.04038483888506902,-0.012255881034743473,autos >> otros
hour_pearson,0.04038483888506902,1.0,0.0014292075609403092,autos >> otros
weekday_pearson,-0.012255881034743473,0.0014292075609403092,1.0,autos >> otros
price_spearman,1.0,0.07577441368853542,0.060756179628552696,autos >> otros
hour_spearman,0.07577441368853542,1.0,0.0029418813615005195,autos >> otros
weekday_spearman,0.060756179628552696,0.0029418813615005195,1.0,autos >> otros
price_kendall,1.0,0.053425982409466104,0.04460218262054234,autos >> otros
hour_kendall,0.053425982409466104,1.0,0.001781790288344474,autos >> otros
weekday_kendall,0.04460218262054234,0.001781790288344474,1.0,autos >> otros
price_pearson,1.0,0.02769711507549947,-0.00913844359721136,autos >> piezas/accesorios
hour_pearson,0.02769711507549947,1.0,-0.7564131612330682,autos >> piezas/accesorios
weekday_pearson,-0.00913844359721136,-0.7564131612330682,1.0,autos >> piezas/accesorios
price_spearman,1.0,-0.0009992625126929546,-0.056930734309337275,autos >> piezas/accesorios
hour_spearman,-0.0009992625126929546,1.0,-0.5336539804606484,autos >> piezas/accesorios
weekday_spearman,-0.056930734309337275,-0.5336539804606484,1.0,autos >> piezas/accesorios
price_kendall,1.0,-0.0009967650963130974,-0.047127905339127106,autos >> piezas/accesorios
hour_kendall,-0.0009967650963130974,1.0,-0.454471748077349,autos >> piezas/accesorios
weekday_kendall,-0.047127905339127106,-0.454471748077349,1.0,autos >> piezas/accesorios
price_pearson,1.0,-0.03753549416643284,0.0354875361700666,compra / venta >> aire acondicionado
hour_pearson,-0.03753549416643284,1.0,0.07978777570914629,compra / venta >> aire acondicionado
weekday_pearson,0.0354875361700666,0.07978777570914629,1.0,compra / venta >> aire acondicionado
price_spearman,1.0,0.05458107976422716,-0.03529714332006661,compra / venta >> aire acondicionado
hour_spearman,0.05458107976422716,1.0,0.0009657494936942373,compra / venta >> aire acondicionado
weekday_spearman,-0.03529714332006661,0.0009657494936942373,1.0,compra / venta >> aire acondicionado
price_kendall,1.0,0.038364745683403485,-0.027121921230658538,compra / venta >> aire acondicionado
hour_kendall,0.038364745683403485,1.0,-0.0028771509919931037,compra / venta >> aire acondicionado
weekday_kendall,-0.027121921230658538,-0.0028771509919931037,1.0,compra / venta >> aire acondicionado
price_pearson,1.0,-0.009095346868904496,0.03125169266810801,compra / venta >> antiguedades/colección
hour_pearson,-0.009095346868904496,1.0,-0.1781207592702775,compra / venta >> antiguedades/colección
weekday_pearson,0.03125169266810801,-0.1781207592702775,1.0,compra / venta >> antiguedades/colección
price_spearman,1.0,0.016758172408766665,0.00891915431028218,compra / venta >> antiguedades/colección
hour_spearman,0.016758172408766665,1.0,-0.16302160671221405,compra / venta >> antiguedades/colección
weekday_spearman,0.00891915431028218,-0.16302160671221405,1.0,compra / venta >> antiguedades/colección
price_kendall,1.0,0.012291773286280026,0.006744022985715917,compra / venta >> antiguedades/colección
hour_kendall,0.012291773286280026,1.0,-0.12354968378935469,compra / venta >> antiguedades/colección
weekday_kendall,0.006744022985715917,-0.12354968378935469,1.0,compra / venta >> antiguedades/colección
price_pearson,1.0,-0.06329089442723985,-0.042274538012378814,compra / venta >> arte
hour_pearson,-0.06329089442723985,1.0,0.0162697505017457,compra / venta >> arte
weekday_pearson,-0.042274538012378814,0.0162697505017457,1.0,compra / venta >> arte
price_spearman,1.0,0.05876482434511155,0.013983675258713264,compra / venta >> arte
hour_spearman,0.05876482434511155,1.0,0.012800958371126636,compra / venta >> arte
weekday_spearman,0.013983675258713264,0.012800958371126636,1.0,compra / venta >> arte
price_kendall,1.0,0.04104188691965389,0.009792088671715162,compra / venta >> arte
hour_kendall,0.04104188691965389,1.0,0.010063509558121986,compra / venta >> arte
weekday_kendall,0.009792088671715162,0.010063509558121986,1.0,compra / venta >> arte
price_pearson,1.0,0.017671927275292123,-0.01956550220152934,compra / venta >> celulares/líneas/accesorios
hour_pearson,0.017671927275292123,1.0,-0.6891853564882594,compra / venta >> celulares/líneas/accesorios
weekday_pearson,-0.01956550220152934,-0.6891853564882594,1.0,compra / venta >> celulares/líneas/accesorios
price_spearman,1.0,-0.01970666350012554,0.14169434099089112,compra / venta >> celulares/líneas/accesorios
hour_spearman,-0.01970666350012554,1.0,-0.6043608867388103,compra / venta >> celulares/líneas/accesorios
weekday_spearman,0.14169434099089112,-0.6043608867388103,1.0,compra / venta >> celulares/líneas/accesorios
price_kendall,1.0,-0.015375449356630355,0.11296149399234787,compra / venta >> celulares/líneas/accesorios
hour_kendall,-0.015375449356630355,1.0,-0.5265338128562442,compra / venta >> celulares/líneas/accesorios
weekday_kendall,0.11296149399234787,-0.5265338128562442,1.0,compra / venta >> celulares/líneas/accesorios
price_pearson,1.0,-0.008519631538926117,-0.022926794082068137,compra / venta >> consola videojuego/juegos
hour_pearson,-0.008519631538926117,1.0,-0.001189424493685153,compra / venta >> consola videojuego/juegos
weekday_pearson,-0.022926794082068137,-0.001189424493685153,1.0,compra / venta >> consola videojuego/juegos
price_spearman,1.0,-0.029195403913437914,0.07981995537495391,compra / venta >> consola videojuego/juegos
hour_spearman,-0.029195403913437914,1.0,-0.0026853366538308007,compra / venta >> consola videojuego/juegos
weekday_spearman,0.07981995537495391,-0.0026853366538308007,1.0,compra / venta >> consola videojuego/juegos
price_kendall,1.0,-0.019909389091815333,0.059774906482043505,compra / venta >> consola videojuego/juegos
hour_kendall,-0.019909389091815333,1.0,0.00046600584649009186,compra / venta >> consola videojuego/juegos
weekday_kendall,0.059774906482043505,0.00046600584649009186,1.0,compra / venta >> consola videojuego/juegos
price_pearson,1.0,0.03780332084256889,-0.012683437309625175,compra / venta >> cámara foto/video
hour_pearson,0.03780332084256889,1.0,-0.0067175317075700205,compra / venta >> cámara foto/video
weekday_pearson,-0.012683437309625175,-0.0067175317075700205,1.0,compra / venta >> cámara foto/video
price_spearman,1.0,0.08104552415732237,0.011292015051405884,compra / venta >> cámara foto/video
hour_spearman,0.08104552415732237,1.0,-0.00491107840893306,compra / venta >> cámara foto/video
weekday_spearman,0.011292015051405884,-0.00491107840893306,1.0,compra / venta >> cámara foto/video
price_kendall,1.0,0.056131349445876076,0.008375325625210763,compra / venta >> cámara foto/video
hour_kendall,0.056131349445876076,1.0,-0.004119459422458524,compra / venta >> cámara foto/video
weekday_kendall,0.008375325625210763,-0.004119459422458524,1.0,compra / venta >> cámara foto/video
price_pearson,1.0,0.049575363501004166,0.02490485057886379,compra / venta >> divisas
hour_pearson,0.049575363501004166,1.0,-0.05563132485654758,compra / venta >> divisas
weekday_pearson,0.02490485057886379,-0.05563132485654758,1.0,compra / venta >> divisas
price_spearman,1.0,-0.06309006219148482,0.08540118759512506,compra / venta >> divisas
hour_spearman,-0.06309006219148482,1.0,-0.06578290511420354,compra / venta >> divisas
weekday_spearman,0.08540118759512506,-0.06578290511420354,1.0,compra / venta >> divisas
price_kendall,1.0,-0.04503558809690503,0.0637971187231962,compra / venta >> divisas
hour_kendall,-0.04503558809690503,1.0,-0.04805671482015579,compra / venta >> divisas
weekday_kendall,0.0637971187231962,-0.04805671482015579,1.0,compra / venta >> divisas
price_pearson,1.0,-0.08915660869568,0.07912649590007996,compra / venta >> electrodomésticos
hour_pearson,-0.08915660869568,1.0,-0.9349106788682706,compra / venta >> electrodomésticos
weekday_pearson,0.07912649590007996,-0.9349106788682706,1.0,compra / venta >> electrodomésticos
price_spearman,1.0,-0.01685439015961791,0.03329853842794808,compra / venta >> electrodomésticos
hour_spearman,-0.01685439015961791,1.0,-0.6245527047840507,compra / venta >> electrodomésticos
weekday_spearman,0.03329853842794808,-0.6245527047840507,1.0,compra / venta >> electrodomésticos
price_kendall,1.0,-0.012685122260756836,0.02744099075327703,compra / venta >> electrodomésticos
hour_kendall,-0.012685122260756836,1.0,-0.5481305120109603,compra / venta >> electrodomésticos
weekday_kendall,0.02744099075327703,-0.5481305120109603,1.0,compra / venta >> electrodomésticos
price_pearson,1.0,-0.0009099355989729616,0.019712466654238474,compra / venta >> implementos deportivos
hour_pearson,-0.0009099355989729616,1.0,-0.11924851342635631,compra / venta >> implementos deportivos
weekday_pearson,0.019712466654238474,-0.11924851342635631,1.0,compra / venta >> implementos deportivos
price_spearman,1.0,0.0036086878671752263,0.07607972881008616,compra / venta >> implementos deportivos
hour_spearman,0.0036086878671752263,1.0,-0.12564502855934387,compra / venta >> implementos deportivos
weekday_spearman,0.07607972881008616,-0.12564502855934387,1.0,compra / venta >> implementos deportivos
price_kendall,1.0,0.002670896714673777,0.05664521024369668,compra / venta >> implementos deportivos
hour_kendall,0.002670896714673777,1.0,-0.09177980398638827,compra / venta >> implementos deportivos
weekday_kendall,0.05664521024369668,-0.09177980398638827,1.0,compra / venta >> implementos deportivos
price_pearson,1.0,-0.012125177307516574,-0.03033269365164687,compra / venta >> intercambio/regalo
hour_pearson,-0.012125177307516574,1.0,-0.026972520786110257,compra / venta >> intercambio/regalo
weekday_pearson,-0.03033269365164687,-0.026972520786110257,1.0,compra / venta >> intercambio/regalo
price_spearman,1.0,0.07211054005233623,-0.011626565777985338,compra / venta >> intercambio/regalo
hour_spearman,0.07211054005233623,1.0,-0.025058082259743247,compra / venta >> intercambio/regalo
weekday_spearman,-0.011626565777985338,-0.025058082259743247,1.0,compra / venta >> intercambio/regalo
price_kendall,1.0,0.049655668901291784,-0.008078118171368425,compra / venta >> intercambio/regalo
hour_kendall,0.049655668901291784,1.0,-0.019281890761672887,compra / venta >> intercambio/regalo
weekday_kendall,-0.008078118171368425,-0.019281890761672887,1.0,compra / venta >> intercambio/regalo
price_pearson,1.0,-0.03804097219927646,0.02303150500784909,compra / venta >> joyas/relojes
hour_pearson,-0.03804097219927646,1.0,-0.06452085081526836,compra / venta >> joyas/relojes
weekday_pearson,0.02303150500784909,-0.06452085081526836,1.0,compra / venta >> joyas/relojes
price_spearman,1.0,0.04718445053026023,-0.0888029784156833,compra / venta >> joyas/relojes
hour_spearman,0.04718445053026023,1.0,-0.07800585268885322,compra / venta >> joyas/relojes
weekday_spearman,-0.0888029784156833,-0.07800585268885322,1.0,compra / venta >> joyas/relojes
price_kendall,1.0,0.03548929157179006,-0.06520952241591312,compra / venta >> joyas/relojes
hour_kendall,0.03548929157179006,1.0,-0.0584976845971907,compra / venta >> joyas/relojes
weekday_kendall,-0.06520952241591312,-0.0584976845971907,1.0,compra / venta >> joyas/relojes
price_pearson,1.0,0.054955670519469785,0.04227536843750838,compra / venta >> libros/revistas
hour_pearson,0.054955670519469785,1.0,-0.06377610720137253,compra / venta >> libros/revistas
weekday_pearson,0.04227536843750838,-0.06377610720137253,1.0,compra / venta >> libros/revistas
