,price,hour,weekday,group
price_spearman,1.0,0.01668807402893883,0.14383883752717666,compra / venta >> libros/revistas
hour_spearman,0.01668807402893883,1.0,-0.04189157746054084,compra / venta >> libros/revistas
weekday_spearman,0.14383883752717666,-0.04189157746054084,1.0,compra / venta >> libros/revistas
price_kendall,1.0,0.015969009441931952,0.10826046832870229,compra / venta >> libros/revistas
hour_kendall,0.015969009441931952,1.0,-0.03201244203393414,compra / venta >> libros/revistas
weekday_kendall,0.10826046832870229,-0.03201244203393414,1.0,compra / venta >> libros/revistas
price_pearson,1.0,-0.03540860791403544,-0.014270156353004458,compra / venta >> mascotas/animales
hour_pearson,-0.03540860791403544,1.0,-0.007881194769926313,compra / venta >> mascotas/animales
weekday_pearson,-0.014270156353004458,-0.007881194769926313,1.0,compra / venta >> mascotas/animales
price_spearman,1.0,-0.004326911027750861,0.12886441410684096,compra / venta >> mascotas/animales
hour_spearman,-0.004326911027750861,1.0,0.0048201027752805105,compra / venta >> mascotas/animales
weekday_spearman,0.12886441410684096,0.0048201027752805105,1.0,compra / venta >> mascotas/animales
price_kendall,1.0,-0.0014710143976205212,0.09598715315315581,compra / venta >> mascotas/animales
hour_kendall,-0.0014710143976205212,1.0,0.0036497847805681983,compra / venta >> mascotas/animales
weekday_kendall,0.09598715315315581,0.0036497847805681983,1.0,compra / venta >> mascotas/animales
price_pearson,1.0,0.030450561453700713,0.022851236081172465,compra / venta >> muebles/decoración
hour_pearson,0.030450561453700713,1.0,0.17612786421439056,compra / venta >> muebles/decoración
weekday_pearson,0.022851236081172465,0.17612786421439056,1.0,compra / venta >> muebles/decoración
price_spearman,1.0,0.07385072196040542,0.008845616110955152,compra / venta >> muebles/decoración
hour_spearman,0.07385072196040542,1.0,0.1074292319439831,compra / venta >> muebles/decoración
weekday_spearman,0.008845616110955152,0.1074292319439831,1.0,compra / venta >> muebles/decoración
price_kendall,1.0,0.05220921915686955,0.0067244284976039105,compra / venta >> muebles/decoración
hour_kendall,0.05220921915686955,1.0,0.08768780241520023,compra / venta >> muebles/decoración
weekday_kendall,0.0067244284976039105,0.08768780241520023,1.0,compra / venta >> muebles/decoración
price_pearson,1.0,-0.02254419845682389,0.04596259390547351,compra / venta >> otros
hour_pearson,-0.02254419845682389,1.0,0.261259658490133,compra / venta >> otros
weekday_pearson,0.04596259390547351,0.261259658490133,1.0,compra / venta >> otros
price_spearman,1.0,0.0402215800159457,0.04336648666646945,compra / venta >> otros
hour_spearman,0.0402215800159457,1.0,0.09588108271561041,compra / venta >> otros
weekday_spearman,0.04336648666646945,0.09588108271561041,1.0,compra / venta >> otros
price_kendall,1.0,0.02840910983760856,0.03548669628393461,compra / venta >> otros
hour_kendall,0.02840910983760856,1.0,0.07608339920775263,compra / venta >> otros
weekday_kendall,0.03548669628393461,0.07608339920775263,1.0,compra / venta >> otros
price_pearson,1.0,-0.014231040793538065,-0.03766121817679818,compra / venta >> reproductor dvd/vcd/dvr
hour_pearson,-0.014231040793538065,1.0,0.060542098548645604,compra / venta >> reproductor dvd/vcd/dvr
weekday_pearson,-0.03766121817679818,0.060542098548645604,1.0,compra / venta >> reproductor dvd/vcd/dvr
price_spearman,1.0,-0.02823374590548467,-0.09371306617950036,compra / venta >> reproductor dvd/vcd/dvr
hour_spearman,-0.02823374590548467,1.0,0.06874275528094675,compra / venta >> reproductor dvd/vcd/dvr
weekday_spearman,-0.09371306617950036,0.06874275528094675,1.0,compra / venta >> reproductor dvd/vcd/dvr
price_kendall,1.0,-0.019539992473529222,-0.068943119249332,compra / venta >> reproductor dvd/vcd/dvr
hour_kendall,-0.019539992473529222,1.0,0.04982972203597492,compra / venta >> reproductor dvd/vcd/dvr
weekday_kendall,-0.068943119249332,0.04982972203597492,1.0,compra / venta >> reproductor dvd/vcd/dvr
price_pearson,1.0,0.013153647323715325,0.02038380363753017,compra / venta >> reproductor mp3/mp4/ipod
hour_pearson,0.013153647323715325,1.0,-0.010178283619207473,compra / venta >> reproductor mp3/mp4/ipod
weekday_pearson,0.02038380363753017,-0.010178283619207473,1.0,compra / venta >> reproductor mp3/mp4/ipod
price_spearman,1.0,0.010904597399524705,0.005147581664028595,compra / venta >> reproductor mp3/mp4/ipod
hour_spearman,0.010904597399524705,1.0,-0.005944297903564238,compra / venta >> reproductor mp3/mp4/ipod
weekday_spearman,0.005147581664028595,-0.005944297903564238,1.0,compra / venta >> reproductor mp3/mp4/ipod
price_kendall,1.0,0.00766530051239017,0.0037669986545202185,compra / venta >> reproductor mp3/mp4/ipod
hour_kendall,0.00766530051239017,1.0,-0.00514302377376696,compra / venta >> reproductor mp3/mp4/ipod
weekday_kendall,0.0037669986545202185,-0.00514302377376696,1.0,compra / venta >> reproductor mp3/mp4/ipod
price_pearson,1.0,0.0181588372345829,0.11297675731785935,compra / venta >> ropa/zapato/accesorios
hour_pearson,0.0181588372345829,1.0,-0.27886266946938937,compra / venta >> ropa/zapato/accesorios
weekday_pearson,0.11297675731785935,-0.27886266946938937,1.0,compra / venta >> ropa/zapato/accesorios
price_spearman,1.0,8.716002564038216e-05,0.16620958350356477,compra / venta >> ropa/zapato/accesorios
hour_spearman,8.716002564038216e-05,1.0,-0.27824376363605124,compra / venta >> ropa/zapato/accesorios
weekday_spearman,0.16620958350356477,-0.27824376363605124,1.0,compra / venta >> ropa/zapato/accesorios
price_kendall,1.0,0.0008655239731871561,0.1355248452903754,compra / venta >> ropa/zapato/accesorios
hour_kendall,0.0008655239731871561,1.0,-0.23170531885888795,compra / venta >> ropa/zapato/accesorios
weekday_kendall,0.1355248452903754,-0.23170531885888795,1.0,compra / venta >> ropa/zapato/accesorios
price_pearson,1.0,-0.016177623207767635,-0.05315219017702568,compra / venta >> satélite
hour_pearson,-0.016177623207767635,1.0,-0.025321485787226275,compra / venta >> satélite
weekday_pearson,-0.05315219017702568,-0.025321485787226275,1.0,compra / venta >> satélite
price_spearman,1.0,-0.01805381891029099,-0.008437271365349917,compra / venta >> satélite
hour_spearman,-0.01805381891029099,1.0,-0.01808954348905229,compra / venta >> satélite
weekday_spearman,-0.008437271365349917,-0.01808954348905229,1.0,compra / venta >> satélite
price_kendall,1.0,-0.012055285053858245,-0.005238784934492042,compra / venta >> satélite
hour_kendall,-0.012055285053858245,1.0,-0.014363653122956378,compra / venta >> satélite
weekday_kendall,-0.005238784934492042,-0.014363653122956378,1.0,compra / venta >> satélite
price_pearson,1.0,-0.01375919472722105,-0.019906687341337582,compra / venta >> televisor
hour_pearson,-0.01375919472722105,1.0,0.15252203118306576,compra / venta >> televisor
weekday_pearson,-0.019906687341337582,0.15252203118306576,1.0,compra / venta >> televisor
price_spearman,1.0,0.010177420726770744,0.0641007894487533,compra / venta >> televisor
hour_spearman,0.010177420726770744,1.0,0.0814074142765301,compra / venta >> televisor
weekday_spearman,0.0641007894487533,0.0814074142765301,1.0,compra / venta >> televisor
price_kendall,1.0,0.007684534472191327,0.05070480391744764,compra / venta >> televisor
hour_kendall,0.007684534472191327,1.0,0.06535096617097902,compra / venta >> televisor
weekday_kendall,0.05070480391744764,0.06535096617097902,1.0,compra / venta >> televisor
price_pearson,1.0,-0.017924072950887143,0.05295526729334588,computadoras >> backup/ups
hour_pearson,-0.017924072950887143,1.0,-0.058739159132637594,computadoras >> backup/ups
weekday_pearson,0.05295526729334588,-0.058739159132637594,1.0,computadoras >> backup/ups
price_spearman,1.0,-0.06176759551064468,0.10199850883192037,computadoras >> backup/ups
hour_spearman,-0.06176759551064468,1.0,-0.06024604497526519,computadoras >> backup/ups
weekday_spearman,0.10199850883192037,-0.06024604497526519,1.0,computadoras >> backup/ups
price_kendall,1.0,-0.04557358947727479,0.07385193070224913,computadoras >> backup/ups
hour_kendall,-0.04557358947727479,1.0,-0.04569075452804106,computadoras >> backup/ups
weekday_kendall,0.07385193070224913,-0.04569075452804106,1.0,computadoras >> backup/ups
price_pearson,1.0,0.0930832694373343,-0.007053094727555109,computadoras >> cd/dvd virgen
hour_pearson,0.0930832694373343,1.0,0.0013889875227463572,computadoras >> cd/dvd virgen
weekday_pearson,-0.007053094727555109,0.0013889875227463572,1.0,computadoras >> cd/dvd virgen
price_spearman,1.0,0.05078236480906456,0.09920664696470546,computadoras >> cd/dvd virgen
hour_spearman,0.05078236480906456,1.0,0.019451074603335353,computadoras >> cd/dvd virgen
weekday_spearman,0.09920664696470546,0.019451074603335353,1.0,computadoras >> cd/dvd virgen
price_kendall,1.0,0.03763816008551039,0.07393418086168435,computadoras >> cd/dvd virgen
hour_kendall,0.03763816008551039,1.0,0.014220952873141953,computadoras >> cd/dvd virgen
weekday_kendall,0.07393418086168435,0.014220952873141953,1.0,computadoras >> cd/dvd virgen
price_pearson,1.0,0.018152267016877655,-0.03481668421226593,computadoras >> chasis/fuente
hour_pearson,0.018152267016877655,1.0,-0.13722617065638743,computadoras >> chasis/fuente
weekday_pearson,-0.03481668421226593,-0.13722617065638743,1.0,computadoras >> chasis/fuente
price_spearman,1.0,0.08054788616080079,-0.05493155601308423,computadoras >> chasis/fuente
hour_spearman,0.08054788616080079,1.0,-0.16043045465313507,computadoras >> chasis/fuente
weekday_spearman,-0.05493155601308423,-0.16043045465313507,1.0,computadoras >> chasis/fuente
price_kendall,1.0,0.05584625106325557,-0.04260727244783868,computadoras >> chasis/fuente
hour_kendall,0.05584625106325557,1.0,-0.12430256176030605,computadoras >> chasis/fuente
weekday_kendall,-0.04260727244783868,-0.12430256176030605,1.0,computadoras >> chasis/fuente
price_pearson,1.0,0.026562396891058174,-0.014033792140561767,computadoras >> disco duro interno/externo
hour_pearson,0.026562396891058174,1.0,-0.5619674498816177,computadoras >> disco duro interno/externo
weekday_pearson,-0.014033792140561767,-0.5619674498816177,1.0,computadoras >> disco duro interno/externo
price_spearman,1.0,0.08494959108978818,-0.0667464971044952,computadoras >> disco duro interno/externo
hour_spearman,0.08494959108978818,1.0,-0.6412338644988744,computadoras >> disco duro interno/externo
weekday_spearman,-0.0667464971044952,-0.6412338644988744,1.0,computadoras >> disco duro interno/externo
price_kendall,1.0,0.059789733367083785,-0.0550714825311254,computadoras >> disco duro interno/externo
hour_kendall,0.059789733367083785,1.0,-0.5239834932379317,computadoras >> disco duro interno/externo
weekday_kendall,-0.0550714825311254,-0.5239834932379317,1.0,computadoras >> disco duro interno/externo
price_pearson,1.0,0.044018856076653574,-0.027199042097706537,computadoras >> impresora/cartuchos
hour_pearson,0.044018856076653574,1.0,-0.12936968664442178,computadoras >> impresora/cartuchos
weekday_pearson,-0.027199042097706537,-0.12936968664442178,1.0,computadoras >> impresora/cartuchos
price_spearman,1.0,0.157762719033883,-0.061495806556314064,computadoras >> impresora/cartuchos
hour_spearman,0.157762719033883,1.0,-0.10981576172530318,computadoras >> impresora/cartuchos
weekday_spearman,-0.061495806556314064,-0.10981576172530318,1.0,computadoras >> impresora/cartuchos
price_kendall,1.0,0.10925334274727425,-0.04813426725401417,computadoras >> impresora/cartuchos
hour_kendall,0.10925334274727425,1.0,-0.07835218792959465,computadoras >> impresora/cartuchos
weekday_kendall,-0.04813426725401417,-0.07835218792959465,1.0,computadoras >> impresora/cartuchos
price_pearson,1.0,0.034717610382262655,0.02499681313574693,computadoras >> internet/email
hour_pearson,0.034717610382262655,1.0,0.062079983418382396,computadoras >> internet/email
weekday_pearson,0.02499681313574693,0.062079983418382396,1.0,computadoras >> internet/email
price_spearman,1.0,-0.07611049777459282,0.13743906298035125,computadoras >> internet/email
hour_spearman,-0.07611049777459282,1.0,0.07568725440637866,computadoras >> internet/email
weekday_spearman,0.13743906298035125,0.07568725440637866,1.0,computadoras >> internet/email
price_kendall,1.0,-0.053582361291477344,0.09844831281020762,computadoras >> internet/email
hour_kendall,-0.053582361291477344,1.0,0.059351399361875404,computadoras >> internet/email
weekday_kendall,0.09844831281020762,0.059351399361875404,1.0,computadoras >> internet/email
price_pearson,1.0,-0.005439889441389574,0.05273645361561638,computadoras >> laptop
hour_pearson,-0.005439889441389574,1.0,-0.07158554347419645,computadoras >> laptop
weekday_pearson,0.05273645361561638,-0.07158554347419645,1.0,computadoras >> laptop
price_spearman,1.0,0.055579683440410727,0.03783904287526013,computadoras >> laptop
hour_spearman,0.055579683440410727,1.0,-0.09868006845182734,computadoras >> laptop
weekday_spearman,0.03783904287526013,-0.09868006845182734,1.0,computadoras >> laptop
price_kendall,1.0,0.040504851839230145,0.025982916339667015,computadoras >> laptop
hour_kendall,0.040504851839230145,1.0,-0.08419833673705843,computadoras >> laptop
weekday_kendall,0.025982916339667015,-0.08419833673705843,1.0,computadoras >> laptop
price_pearson,1.0,0.15937674917752334,-0.09023037567571675,computadoras >> memoria ram/flash
hour_pearson,0.15937674917752334,1.0,0.09578823553984163,computadoras >> memoria ram/flash
weekday_pearson,-0.09023037567571675,0.09578823553984163,1.0,computadoras >> memoria ram/flash
price_spearman,1.0,-0.007925545552457523,0.21994812075433048,computadoras >> memoria ram/flash
hour_spearman,-0.007925545552457523,1.0,0.062386178405683286,computadoras >> memoria ram/flash
weekday_spearman,0.21994812075433048,0.062386178405683286,1.0,computadoras >> memoria ram/flash
price_kendall,1.0,-0.0015013534751015644,0.17172305145102668,computadoras >> memoria ram/flash
hour_kendall,-0.0015013534751015644,1.0,0.05204749711076824,computadoras >> memoria ram/flash
weekday_kendall,0.17172305145102668,0.05204749711076824,1.0,computadoras >> memoria ram/flash
price_pearson,1.0,-0.019070757982123945,-0.011536453958544024,empleos >> busco empleo
hour_pearson,-0.019070757982123945,1.0,0.05367068543601503,empleos >> busco empleo
weekday_pearson,-0.011536453958544024,0.05367068543601503,1.0,empleos >> busco empleo
price_spearman,1.0,0.015649136696249653,0.0014556023906266795,empleos >> busco empleo
hour_spearman,0.015649136696249653,1.0,0.06246306205490474,empleos >> busco empleo
weekday_spearman,0.0014556023906266795,0.06246306205490474,1.0,empleos >> busco empleo
price_kendall,1.0,0.011024783359536989,0.0025296690464515336,empleos >> busco empleo
hour_kendall,0.011024783359536989,1.0,0.04637943706232286,empleos >> busco empleo
weekday_kendall,0.0025296690464515336,0.04637943706232286,1.0,empleos >> busco empleo
price_pearson,1.0,-0.04191470467943094,-0.07977068454943004,empleos >> ofertas de empleo
hour_pearson,-0.04191470467943094,1.0,-0.029670803560889827,empleos >> ofertas de empleo
weekday_pearson,-0.07977068454943004,-0.029670803560889827,1.0,empleos >> ofertas de empleo
price_spearman,1.0,-0.047058599352838786,0.021348512056135326,empleos >> ofertas de empleo
hour_spearman,-0.047058599352838786,1.0,-0.029804741620590436,empleos >> ofertas de empleo
weekday_spearman,0.021348512056135326,-0.029804741620590436,1.0,empleos >> ofertas de empleo
price_kendall,1.0,-0.03061159452714103,0.016294539374050034,empleos >> ofertas de empleo
hour_kendall,-0.03061159452714103,1.0,-0.0203957623307742,empleos >> ofertas de empleo
weekday_kendall,0.016294539374050034,-0.0203957623307742,1.0,empleos >> ofertas de empleo
